year,state_name,county_name,yield,area_planted,field_count,is_omitted
2022,KANSAS,LINN,47.2,5300,0,0
2021,KANSAS,LINN,45.0,7900,1,0
2020,KANSAS,LINN,0.0,0,0,1
2019,KANSAS,LINN,42.7,5000,0,0
2018,KANSAS,LINN,46.2,3100,0,0
2017,KANSAS,LINN,0.0,0,0,1
2016,KANSAS,LINN,50.3,9700,2,0
2015,KANSAS,LINN,32.9,8600,2,0
2014,KANSAS,LINN,44.9,11300,2,0
2013,KANSAS,LINN,46.2,0,2,1
2012,KANSAS,LINN,47.5,12100,0,0
2011,KANSAS,LINN,37.4,10500,0,0
2010,KANSAS,LINN,0.0,0,0,1
2009,KANSAS,LINN,32.0,5700,0,0
2008,KANSAS,LINN,25.0,15100,2,0
2007,KANSAS,LINN,17.0,20700,0,0
2006,KANSAS,LINN,42.0,14500,0,0
2005,KANSAS,LINN,33.0,5000,0,0
2004,KANSAS,LINN,37.0,21000,0,0
2003,KANSAS,LINN,52.0,17700,0,0
2022,KANSAS,LOGAN,39.9,0,2,1
2021,KANSAS,LOGAN,54.6,92100,2,0
2020,KANSAS,LOGAN,40.8,79100,2,0
2019,KANSAS,LOGAN,38.0,0,2,1
2018,KANSAS,LOGAN,35.2,101900,2,0
2017,KANSAS,LOGAN,45.6,0,2,1
2016,KANSAS,LOGAN,55.9,121600,2,0
2015,KANSAS,LOGAN,40.0,0,2,1
2014,KANSAS,LOGAN,23.9,138400,2,0
2013,KANSAS,LOGAN,35.2,0,2,1
2012,KANSAS,LOGAN,46.5,140500,2,0
2011,KANSAS,LOGAN,33.0,122500,2,0
2010,KANSAS,LOGAN,52.2,136000,2,0
2009,KANSAS,LOGAN,45.0,137500,2,0
2008,KANSAS,LOGAN,32.5,129500,2,0
2007,KANSAS,LOGAN,47.0,136300,0,0
2006,KANSAS,LOGAN,21.0,126500,0,0
2005,KANSAS,LOGAN,39.0,152100,0,0
2004,KANSAS,LOGAN,20.0,144400,0,0
2003,KANSAS,LOGAN,37.0,150200,0,0
2022,KANSAS,LYON,42.8,12600,0,0
2021,KANSAS,LYON,42.8,12100,1,0
2020,KANSAS,LYON,42.4,8900,0,0
2019,KANSAS,LYON,38.5,5500,0,0
2018,KANSAS,LYON,44.4,0,2,1
2017,KANSAS,LYON,50.3,6900,1,0
2016,KANSAS,LYON,44.3,11800,2,0
2015,KANSAS,LYON,35.7,15700,1,0
2014,KANSAS,LYON,45.7,0,1,1
2013,KANSAS,LYON,55.6,28900,2,0
2012,KANSAS,LYON,45.5,21500,1,0
2011,KANSAS,LYON,34.6,14400,1,0
2010,KANSAS,LYON,29.4,6000,0,0
2009,KANSAS,LYON,32.0,13200,1,0
2008,KANSAS,LYON,28.0,21900,2,0
2007,KANSAS,LYON,17.0,32500,0,0
2006,KANSAS,LYON,47.0,20400,0,0
2005,KANSAS,LYON,31.0,18000,0,0
2004,KANSAS,LYON,36.0,25600,0,0
2003,KANSAS,LYON,52.0,25900,0,0
2022,KANSAS,MARION,40.0,106500,2,0
2021,KANSAS,MARION,44.9,0,2,1
2020,KANSAS,MARION,49.8,100500,2,0
2019,KANSAS,MARION,45.5,92400,2,0
2018,KANSAS,MARION,36.6,112500,2,0
2017,KANSAS,MARION,54.4,101200,2,0
2016,KANSAS,MARION,51.3,126900,2,0
2015,KANSAS,MARION,46.3,127400,2,0
2014,KANSAS,MARION,27.7,142100,2,0
2013,KANSAS,MARION,57.2,145400,2,0
2012,KANSAS,MARION,48.8,138500,2,0
2011,KANSAS,MARION,41.1,123200,2,0
2010,KANSAS,MARION,38.0,104300,2,0
2009,KANSAS,MARION,47.0,122500,2,0
2008,KANSAS,MARION,42.0,135500,2,0
2007,KANSAS,MARION,16.0,144200,0,0
2006,KANSAS,MARION,42.0,133200,0,0
2005,KANSAS,MARION,35.0,135600,0,0
2004,KANSAS,MARION,47.0,132000,0,0
2003,KANSAS,MARION,51.0,137200,0,0
2022,KANSAS,MARSHALL,53.7,9700,0,0
2021,KANSAS,MARSHALL,50.3,0,2,1
2020,KANSAS,MARSHALL,46.9,7300,1,0
2019,KANSAS,MARSHALL,48.4,0,1,1
2018,KANSAS,MARSHALL,50.0,0,2,1
2017,KANSAS,MARSHALL,51.5,0,1,1
2016,KANSAS,MARSHALL,53.0,27300,1,0
2015,KANSAS,MARSHALL,47.6,0,2,1
2014,KANSAS,MARSHALL,42.2,48800,2,0
2013,KANSAS,MARSHALL,53.1,52500,2,0
2012,KANSAS,MARSHALL,45.2,51500,2,0
2011,KANSAS,MARSHALL,37.7,56500,2,0
2010,KANSAS,MARSHALL,42.6,58400,2,0
2009,KANSAS,MARSHALL,49.0,64500,2,0
2008,KANSAS,MARSHALL,34.5,76200,2,0
2007,KANSAS,MARSHALL,28.0,89700,0,0
2006,KANSAS,MARSHALL,44.0,79800,0,0
2005,KANSAS,MARSHALL,45.0,87600,0,0
2004,KANSAS,MARSHALL,59.0,95800,0,0
2003,KANSAS,MARSHALL,62.0,91200,0,0
2022,KANSAS,MCPHERSON,45.9,176000,2,0
2021,KANSAS,MCPHERSON,43.6,184000,2,0
2020,KANSAS,MCPHERSON,51.5,188500,2,0
2019,KANSAS,MCPHERSON,46.1,173800,2,0
2018,KANSAS,MCPHERSON,42.4,186800,2,0
2017,KANSAS,MCPHERSON,57.8,178600,2,0
2016,KANSAS,MCPHERSON,61.5,206400,2,0
2015,KANSAS,MCPHERSON,45.8,210900,2,0
2014,KANSAS,MCPHERSON,30.4,233800,2,0
2013,KANSAS,MCPHERSON,55.7,229600,2,0
2012,KANSAS,MCPHERSON,49.9,223700,2,0
2011,KANSAS,MCPHERSON,44.1,210700,2,0
2010,KANSAS,MCPHERSON,41.0,192000,2,0
2009,KANSAS,MCPHERSON,49.5,213000,2,0
2008,KANSAS,MCPHERSON,55.0,228000,2,0
2007,KANSAS,MCPHERSON,13.0,240900,0,0
2006,KANSAS,MCPHERSON,45.0,223800,0,0
2005,KANSAS,MCPHERSON,49.0,228100,0,0
2004,KANSAS,MCPHERSON,48.0,219800,0,0
2003,KANSAS,MCPHERSON,57.0,216900,0,0
2022,KANSAS,MEADE,39.6,0,2,1
2021,KANSAS,MEADE,39.6,0,2,1
2020,KANSAS,MEADE,44.7,75200,2,0
2019,KANSAS,MEADE,49.6,0,2,1
2018,KANSAS,MEADE,54.5,0,2,1
2017,KANSAS,MEADE,59.4,0,2,1
2016,KANSAS,MEADE,64.2,85900,2,0
2015,KANSAS,MEADE,39.3,98200,2,0
2014,KANSAS,MEADE,30.3,0,2,1
2013,KANSAS,MEADE,21.3,93400,2,0
2012,KANSAS,MEADE,35.7,92500,2,0
2011,KANSAS,MEADE,23.7,85000,2,0
2010,KANSAS,MEADE,48.0,80600,2,0
2009,KANSAS,MEADE,34.5,94000,2,0
2008,KANSAS,MEADE,29.5,80400,2,0
2007,KANSAS,MEADE,47.0,94200,0,0
2006,KANSAS,MEADE,20.0,89000,0,0
2005,KANSAS,MEADE,42.0,100500,0,0
2004,KANSAS,MEADE,33.0,93500,0,0
2003,KANSAS,MEADE,36.0,114400,0,0
2022,KANSAS,MIAMI,0.0,0,0,1
2021,KANSAS,MIAMI,49.5,6400,0,0
2020,KANSAS,MIAMI,0.0,0,0,1
2019,KANSAS,MIAMI,49.1,2900,0,0
2018,KANSAS,MIAMI,0.0,0,0,1
2017,KANSAS,MIAMI,67.0,3300,0,0
2016,KANSAS,MIAMI,52.8,7200,1,0
2015,KANSAS,MIAMI,50.1,8800,0,0
2014,KANSAS,MIAMI,59.0,9500,0,0
2013,KANSAS,MIAMI,67.8,13100,1,0
2012,KANSAS,MIAMI,59.6,7900,0,0
2011,KANSAS,MIAMI,57.6,6200,0,0
2010,KANSAS,MIAMI,38.8,1500,0,0
2009,KANSAS,MIAMI,45.0,3700,0,0
2008,KANSAS,MIAMI,26.0,10500,1,0
2007,KANSAS,MIAMI,16.0,12600,0,0
2006,KANSAS,MIAMI,46.0,8500,0,0
2005,KANSAS,MIAMI,34.0,3700,0,0
2004,KANSAS,MIAMI,35.0,12200,0,0
2003,KANSAS,MIAMI,54.0,10100,0,0
2022,KANSAS,MITCHELL,44.8,105000,2,0
2021,KANSAS,MITCHELL,56.8,93500,2,0
2020,KANSAS,MITCHELL,44.5,107500,2,0
2019,KANSAS,MITCHELL,54.7,115900,2,0
2018,KANSAS,MITCHELL,42.7,130000,2,0
2017,KANSAS,MITCHELL,49.9,134500,2,0
2016,KANSAS,MITCHELL,60.9,148300,2,0
2015,KANSAS,MITCHELL,45.0,160800,2,0
2014,KANSAS,MITCHELL,29.9,168700,2,0
2013,KANSAS,MITCHELL,46.9,160700,2,0
2012,KANSAS,MITCHELL,47.2,158100,2,0
2011,KANSAS,MITCHELL,47.9,159100,2,0
2010,KANSAS,MITCHELL,49.9,165000,2,0
2009,KANSAS,MITCHELL,45.0,181000,2,0
2008,KANSAS,MITCHELL,51.0,199500,2,0
2007,KANSAS,MITCHELL,34.0,202800,0,0
2006,KANSAS,MITCHELL,45.0,190900,0,0
2005,KANSAS,MITCHELL,45.0,191500,0,0
2004,KANSAS,MITCHELL,47.0,181500,0,0
2003,KANSAS,MITCHELL,63.0,184900,0,0
2022,KANSAS,MONTGOMERY,53.7,34300,1,0
2021,KANSAS,MONTGOMERY,45.7,30000,1,0
2020,KANSAS,MONTGOMERY,42.8,20400,0,0
2019,KANSAS,MONTGOMERY,37.4,16700,1,0
2018,KANSAS,MONTGOMERY,43.3,33700,0,0
2017,KANSAS,MONTGOMERY,42.2,33700,1,0
2016,KANSAS,MONTGOMERY,51.8,38200,2,0
2015,KANSAS,MONTGOMERY,39.9,41600,1,0
2014,KANSAS,MONTGOMERY,40.5,35700,0,0
2013,KANSAS,MONTGOMERY,52.4,43300,1,0
2012,KANSAS,MONTGOMERY,54.9,40500,0,0
2011,KANSAS,MONTGOMERY,36.0,26500,2,0
2010,KANSAS,MONTGOMERY,30.9,12200,0,0
2009,KANSAS,MONTGOMERY,25.0,32000,2,0
2008,KANSAS,MONTGOMERY,0.0,0,0,1
2007,KANSAS,MONTGOMERY,13.0,52000,0,0
2006,KANSAS,MONTGOMERY,41.0,39000,0,0
2005,KANSAS,MONTGOMERY,33.0,15300,0,0
2004,KANSAS,MONTGOMERY,33.0,36700,0,0
2003,KANSAS,MONTGOMERY,44.0,44800,0,0
2022,KANSAS,MORRIS,48.5,20400,1,0
2021,KANSAS,MORRIS,44.1,18800,2,0
2020,KANSAS,MORRIS,45.8,19700,2,0
2019,KANSAS,MORRIS,39.6,15300,2,0
2018,KANSAS,MORRIS,25.9,24200,2,0
2017,KANSAS,MORRIS,59.3,21200,2,0
2016,KANSAS,MORRIS,52.7,27000,2,0
2015,KANSAS,MORRIS,41.4,29100,2,0
2014,KANSAS,MORRIS,34.4,31200,2,0
2013,KANSAS,MORRIS,52.4,38500,2,0
2012,KANSAS,MORRIS,40.6,34000,2,0
2011,KANSAS,MORRIS,42.5,26500,2,0
2010,KANSAS,MORRIS,31.6,17700,2,0
2009,KANSAS,MORRIS,43.0,30000,2,0
2008,KANSAS,MORRIS,32.0,34300,2,0
2007,KANSAS,MORRIS,17.0,37000,0,0
2006,KANSAS,MORRIS,40.0,32300,0,0
2005,KANSAS,MORRIS,34.0,33500,0,0
2004,KANSAS,MORRIS,43.0,34700,0,0
2003,KANSAS,MORRIS,53.0,35200,0,0
2022,KANSAS,MORTON,31.4,0,2,1
2021,KANSAS,MORTON,42.2,96700,2,0
2020,KANSAS,MORTON,24.0,56200,2,0
2019,KANSAS,MORTON,46.5,79900,2,0
2018,KANSAS,MORTON,25.1,86200,2,0
2017,KANSAS,MORTON,34.1,84300,2,0
2016,KANSAS,MORTON,49.6,93200,2,0
2015,KANSAS,MORTON,30.6,94200,2,0
2014,KANSAS,MORTON,18.9,102400,2,0
2013,KANSAS,MORTON,14.3,82300,2,0
2012,KANSAS,MORTON,27.2,109000,2,0
2011,KANSAS,MORTON,16.3,83000,2,0
2010,KANSAS,MORTON,41.4,75100,2,0
2009,KANSAS,MORTON,27.0,98000,2,0
2008,KANSAS,MORTON,24.5,74700,2,0
2007,KANSAS,MORTON,47.0,78600,0,0
2006,KANSAS,MORTON,26.0,72700,0,0
2005,KANSAS,MORTON,40.0,80800,0,0
2004,KANSAS,MORTON,22.0,71600,0,0
2003,KANSAS,MORTON,30.0,105600,0,0
2022,KANSAS,NEMAHA,64.9,3700,0,0
2021,KANSAS,NEMAHA,0.0,0,0,1
2020,KANSAS,NEMAHA,46.6,3000,0,0
2019,KANSAS,NEMAHA,55.5,5900,2,0
2018,KANSAS,NEMAHA,0.0,0,0,1
2017,KANSAS,NEMAHA,58.2,3900,0,0
2016,KANSAS,NEMAHA,56.3,7000,0,0
2015,KANSAS,NEMAHA,0.0,0,0,1
2014,KANSAS,NEMAHA,0.0,0,0,1
2013,KANSAS,NEMAHA,49.1,0,1,1
2012,KANSAS,NEMAHA,46.6,12100,1,0
2011,KANSAS,NEMAHA,45.5,0,2,1
2010,KANSAS,NEMAHA,44.3,14800,0,0
2009,KANSAS,NEMAHA,47.0,19600,1,0
2008,KANSAS,NEMAHA,30.5,29900,2,0
2007,KANSAS,NEMAHA,30.0,39300,0,0
2006,KANSAS,NEMAHA,53.0,29500,0,0
2005,KANSAS,NEMAHA,48.0,27700,0,0
2004,KANSAS,NEMAHA,58.0,37600,0,0
2003,KANSAS,NEMAHA,71.0,32300,0,0
2022,KANSAS,NEOSHO,50.8,25900,1,0
2021,KANSAS,NEOSHO,54.7,23300,2,0
2020,KANSAS,NEOSHO,43.9,0,1,1
2019,KANSAS,NEOSHO,33.1,5200,0,0
2018,KANSAS,NEOSHO,43.7,18400,1,0
2017,KANSAS,NEOSHO,0.0,0,0,1
2016,KANSAS,NEOSHO,57.0,26800,2,0
2015,KANSAS,NEOSHO,38.1,31000,2,0
2014,KANSAS,NEOSHO,41.1,23400,2,0
2013,KANSAS,NEOSHO,46.8,39100,2,0
2012,KANSAS,NEOSHO,55.5,34500,1,0
2011,KANSAS,NEOSHO,37.3,24500,0,0
2010,KANSAS,NEOSHO,22.1,4600,0,0
2009,KANSAS,NEOSHO,23.0,18700,0,0
2008,KANSAS,NEOSHO,29.5,41400,2,0
2007,KANSAS,NEOSHO,11.0,45900,0,0
2006,KANSAS,NEOSHO,41.0,38900,0,0
2005,KANSAS,NEOSHO,39.0,12700,0,0
2004,KANSAS,NEOSHO,42.0,39700,0,0
2003,KANSAS,NEOSHO,46.0,41700,0,0
2022,KANSAS,NESS,37.8,111500,2,0
2021,KANSAS,NESS,53.7,111500,2,0
2020,KANSAS,NESS,44.9,99500,2,0
2019,KANSAS,NESS,50.1,109500,2,0
2018,KANSAS,NESS,52.2,0,2,1
2017,KANSAS,NESS,54.3,0,2,1
2016,KANSAS,NESS,56.4,121300,2,0
2015,KANSAS,NESS,28.3,128200,2,0
2014,KANSAS,NESS,25.9,129000,2,0
2013,KANSAS,NESS,27.7,128300,2,0
2012,KANSAS,NESS,30.5,131500,2,0
2011,KANSAS,NESS,22.1,121500,2,0
2010,KANSAS,NESS,49.0,124000,2,0
2009,KANSAS,NESS,44.0,127500,2,0
2008,KANSAS,NESS,42.0,132600,2,0
2007,KANSAS,NESS,37.0,139800,0,0
2006,KANSAS,NESS,18.0,136900,0,0
2005,KANSAS,NESS,36.0,158600,0,0
2004,KANSAS,NESS,26.0,156600,0,0
2003,KANSAS,NESS,45.0,162300,0,0
2022,KANSAS,NORTON,29.1,55000,2,0
2021,KANSAS,NORTON,35.9,0,2,1
2020,KANSAS,NORTON,42.7,42600,2,0
2019,KANSAS,NORTON,42.0,0,2,1
2018,KANSAS,NORTON,41.2,0,2,1
2017,KANSAS,NORTON,40.4,63100,2,0
2016,KANSAS,NORTON,35.8,0,2,1
2015,KANSAS,NORTON,31.1,94700,2,0
2014,KANSAS,NORTON,28.1,92900,2,0
2013,KANSAS,NORTON,18.8,85900,2,0
2012,KANSAS,NORTON,45.6,78000,2,0
2011,KANSAS,NORTON,39.5,93000,2,0
2010,KANSAS,NORTON,49.6,78900,2,0
2009,KANSAS,NORTON,51.0,92000,2,0
2008,KANSAS,NORTON,39.5,104000,2,0
2007,KANSAS,NORTON,30.0,104400,0,0
2006,KANSAS,NORTON,27.0,112700,0,0
2005,KANSAS,NORTON,36.0,114600,0,0
2004,KANSAS,NORTON,18.0,116900,0,0
2003,KANSAS,NORTON,42.0,124000,0,0
2022,KANSAS,OSAGE,51.5,5900,1,0
2021,KANSAS,OSAGE,45.9,7700,2,0
2020,KANSAS,OSAGE,53.7,4900,0,0
2019,KANSAS,OSAGE,43.7,6300,0,0
2018,KANSAS,OSAGE,54.3,5800,0,0
2017,KANSAS,OSAGE,48.7,6000,0,0
2016,KANSAS,OSAGE,48.3,8600,2,0
2015,KANSAS,OSAGE,39.5,11400,2,0
2014,KANSAS,OSAGE,45.7,12900,2,0
2013,KANSAS,OSAGE,57.0,20600,2,0
2012,KANSAS,OSAGE,46.3,11300,1,0
2011,KANSAS,OSAGE,31.5,8300,1,0
2010,KANSAS,OSAGE,28.4,1900,0,0
2009,KANSAS,OSAGE,36.0,8500,1,0
2008,KANSAS,OSAGE,25.0,18200,2,0
2007,KANSAS,OSAGE,23.0,24700,0,0
2006,KANSAS,OSAGE,42.0,12000,0,0
2005,KANSAS,OSAGE,29.0,9600,0,0
2004,KANSAS,OSAGE,44.0,22700,0,0
2003,KANSAS,OSAGE,53.0,19200,0,0
2022,KANSAS,OSBORNE,40.2,0,2,1
2021,KANSAS,OSBORNE,52.2,71300,2,0
2020,KANSAS,OSBORNE,39.6,80000,2,0
2019,KANSAS,OSBORNE,35.1,0,2,1
2018,KANSAS,OSBORNE,30.6,88300,2,0
2017,KANSAS,OSBORNE,42.9,0,2,1
2016,KANSAS,OSBORNE,55.2,105100,2,0
2015,KANSAS,OSBORNE,31.3,117100,2,0
2014,KANSAS,OSBORNE,31.3,121700,2,0
2013,KANSAS,OSBORNE,31.8,127800,2,0
2012,KANSAS,OSBORNE,44.6,116600,2,0
2011,KANSAS,OSBORNE,34.8,124700,2,0
2010,KANSAS,OSBORNE,41.6,118200,2,0
2009,KANSAS,OSBORNE,41.0,117000,2,0
2008,KANSAS,OSBORNE,45.0,127000,2,0
2007,KANSAS,OSBORNE,34.0,129100,0,0
2006,KANSAS,OSBORNE,39.0,129900,0,0
2005,KANSAS,OSBORNE,39.0,132400,0,0
2004,KANSAS,OSBORNE,38.0,124000,0,0
2003,KANSAS,OSBORNE,56.0,121200,0,0
2022,KANSAS,OTTAWA,35.4,73500,2,0
2021,KANSAS,OTTAWA,47.5,76900,2,0
2020,KANSAS,OTTAWA,43.8,81200,2,0
2019,KANSAS,OTTAWA,46.6,66000,2,0
2018,KANSAS,OTTAWA,39.4,79700,2,0
2017,KANSAS,OTTAWA,48.6,75300,2,0
2016,KANSAS,OTTAWA,52.2,93200,2,0
2015,KANSAS,OTTAWA,36.9,93100,2,0
2014,KANSAS,OTTAWA,26.1,108400,2,0
2013,KANSAS,OTTAWA,49.8,114100,2,0
2012,KANSAS,OTTAWA,41.6,108300,2,0
2011,KANSAS,OTTAWA,38.2,111500,2,0
2010,KANSAS,OTTAWA,43.7,109200,2,0
2009,KANSAS,OTTAWA,50.0,115500,2,0
2008,KANSAS,OTTAWA,44.5,120000,2,0
2007,KANSAS,OTTAWA,23.0,122900,0,0
2006,KANSAS,OTTAWA,40.0,121500,0,0
2005,KANSAS,OTTAWA,34.0,123400,0,0
2004,KANSAS,OTTAWA,49.0,124000,0,0
2003,KANSAS,OTTAWA,60.0,121200,0,0
2022,KANSAS,PAWNEE,37.3,119000,2,0
2021,KANSAS,PAWNEE,57.3,115500,2,0
2020,KANSAS,PAWNEE,48.4,122500,2,0
2019,KANSAS,PAWNEE,44.6,122600,2,0
2018,KANSAS,PAWNEE,41.6,128000,2,0
2017,KANSAS,PAWNEE,60.0,128900,2,0
2016,KANSAS,PAWNEE,59.5,134200,2,0
2015,KANSAS,PAWNEE,40.9,136200,2,0
2014,KANSAS,PAWNEE,26.4,142900,2,0
2013,KANSAS,PAWNEE,34.0,149300,2,0
2012,KANSAS,PAWNEE,37.1,145500,2,0
2011,KANSAS,PAWNEE,32.2,134000,2,0
2010,KANSAS,PAWNEE,50.2,132500,2,0
2009,KANSAS,PAWNEE,47.5,136000,2,0
2008,KANSAS,PAWNEE,41.0,141100,2,0
2007,KANSAS,PAWNEE,34.0,152900,0,0
2006,KANSAS,PAWNEE,26.0,146100,0,0
2005,KANSAS,PAWNEE,44.0,145600,0,0
2004,KANSAS,PAWNEE,39.0,140600,0,0
2003,KANSAS,PAWNEE,52.0,139600,0,0
2022,KANSAS,PHILLIPS,33.3,63800,2,0
2021,KANSAS,PHILLIPS,55.3,56900,2,0
2020,KANSAS,PHILLIPS,40.2,54900,2,0
2019,KANSAS,PHILLIPS,41.3,0,2,1
2018,KANSAS,PHILLIPS,42.4,65000,2,0
2017,KANSAS,PHILLIPS,44.3,74600,2,0
2016,KANSAS,PHILLIPS,59.2,84400,2,0
2015,KANSAS,PHILLIPS,28.2,94100,2,0
2014,KANSAS,PHILLIPS,26.8,94200,2,0
2013,KANSAS,PHILLIPS,21.5,93600,2,0
2012,KANSAS,PHILLIPS,42.4,87000,2,0
2011,KANSAS,PHILLIPS,37.1,92500,2,0
2010,KANSAS,PHILLIPS,42.9,92300,2,0
2009,KANSAS,PHILLIPS,49.0,95500,2,0
2008,KANSAS,PHILLIPS,45.5,110500,2,0
2007,KANSAS,PHILLIPS,34.0,109700,0,0
2006,KANSAS,PHILLIPS,32.0,110500,0,0
2005,KANSAS,PHILLIPS,44.0,111300,0,0
2004,KANSAS,PHILLIPS,25.0,112900,0,0
2003,KANSAS,PHILLIPS,49.0,110600,0,0
2022,KANSAS,POTTAWATOMIE,59.3,3800,0,0
2021,KANSAS,POTTAWATOMIE,54.1,2200,0,0
2020,KANSAS,POTTAWATOMIE,0.0,0,0,1
2019,KANSAS,POTTAWATOMIE,44.8,3100,2,0
2018,KANSAS,POTTAWATOMIE,48.5,2600,1,0
2017,KANSAS,POTTAWATOMIE,53.3,2300,0,0
2016,KANSAS,POTTAWATOMIE,50.4,4500,2,0
2015,KANSAS,POTTAWATOMIE,32.3,4800,0,0
2014,KANSAS,POTTAWATOMIE,49.5,6100,1,0
2013,KANSAS,POTTAWATOMIE,55.7,7000,2,0
2012,KANSAS,POTTAWATOMIE,40.3,6500,0,0
2011,KANSAS,POTTAWATOMIE,36.0,6200,1,0
2010,KANSAS,POTTAWATOMIE,36.9,4300,2,0
2009,KANSAS,POTTAWATOMIE,46.0,7000,2,0
2008,KANSAS,POTTAWATOMIE,35.5,10200,2,0
2007,KANSAS,POTTAWATOMIE,19.0,14000,0,0
2006,KANSAS,POTTAWATOMIE,51.0,8300,0,0
2005,KANSAS,POTTAWATOMIE,31.0,12000,0,0
2004,KANSAS,POTTAWATOMIE,53.0,12600,0,0
2003,KANSAS,POTTAWATOMIE,64.0,12600,0,0
2022,KANSAS,PRATT,31.1,140500,2,0
2021,KANSAS,PRATT,48.8,140000,2,0
2020,KANSAS,PRATT,51.9,139000,2,0
2019,KANSAS,PRATT,42.7,0,2,1
2018,KANSAS,PRATT,33.5,156100,2,0
2017,KANSAS,PRATT,59.3,155500,2,0
2016,KANSAS,PRATT,51.4,0,2,1
2015,KANSAS,PRATT,43.5,177600,2,0
2014,KANSAS,PRATT,41.4,0,2,1
2013,KANSAS,PRATT,39.2,177300,2,0
2012,KANSAS,PRATT,44.2,173000,2,0
2011,KANSAS,PRATT,37.7,161000,2,0
2010,KANSAS,PRATT,41.3,150000,2,0
2009,KANSAS,PRATT,44.0,160000,2,0
2008,KANSAS,PRATT,42.0,166200,2,0
2007,KANSAS,PRATT,23.0,178100,0,0
2006,KANSAS,PRATT,34.0,169000,0,0
2005,KANSAS,PRATT,39.0,165000,0,0
2004,KANSAS,PRATT,42.0,165200,0,0
2003,KANSAS,PRATT,61.0,168100,0,0
2022,KANSAS,RAWLINS,43.8,0,2,1
2021,KANSAS,RAWLINS,60.0,106000,2,0
2020,KANSAS,RAWLINS,41.1,106000,2,0
2019,KANSAS,RAWLINS,64.8,105700,2,0
2018,KANSAS,RAWLINS,60.1,0,2,1
2017,KANSAS,RAWLINS,55.4,115000,2,0
2016,KANSAS,RAWLINS,65.1,137000,2,0
2015,KANSAS,RAWLINS,35.4,153300,2,0
2014,KANSAS,RAWLINS,30.3,160100,2,0
2013,KANSAS,RAWLINS,20.9,124200,2,0
2012,KANSAS,RAWLINS,51.5,128500,2,0
2011,KANSAS,RAWLINS,44.8,140000,2,0
2010,KANSAS,RAWLINS,55.1,135500,2,0
2009,KANSAS,RAWLINS,50.0,151000,2,0
2008,KANSAS,RAWLINS,46.5,165600,2,0
2007,KANSAS,RAWLINS,43.0,166100,0,0
2006,KANSAS,RAWLINS,16.0,161400,0,0
2005,KANSAS,RAWLINS,34.0,175800,0,0
2004,KANSAS,RAWLINS,16.0,160300,0,0
2003,KANSAS,RAWLINS,42.0,168300,0,0
2022,KANSAS,RENO,32.4,200500,2,0
2021,KANSAS,RENO,42.8,0,2,1
2020,KANSAS,RENO,53.2,198000,2,0
2019,KANSAS,RENO,37.4,188600,2,0
2018,KANSAS,RENO,36.3,212700,2,0
2017,KANSAS,RENO,53.3,198900,2,0
2016,KANSAS,RENO,51.4,209700,2,0
2015,KANSAS,RENO,42.0,227900,2,0
2014,KANSAS,RENO,29.0,238800,2,0
2013,KANSAS,RENO,48.5,245700,2,0
2012,KANSAS,RENO,43.8,242900,2,0
2011,KANSAS,RENO,30.6,224000,2,0
2010,KANSAS,RENO,35.5,216000,2,0
2009,KANSAS,RENO,35.0,226000,2,0
2008,KANSAS,RENO,41.0,248100,2,0
2007,KANSAS,RENO,15.0,254600,0,0
2006,KANSAS,RENO,35.0,253900,0,0
2005,KANSAS,RENO,45.0,253600,0,0
2004,KANSAS,RENO,43.0,248900,0,0
2003,KANSAS,RENO,47.0,247600,0,0
2022,KANSAS,REPUBLIC,55.9,34200,2,0
2021,KANSAS,REPUBLIC,56.1,26200,2,0
2020,KANSAS,REPUBLIC,42.7,30700,2,0
2019,KANSAS,REPUBLIC,45.9,36200,2,0
2018,KANSAS,REPUBLIC,35.9,45400,2,0
2017,KANSAS,REPUBLIC,47.1,46600,2,0
2016,KANSAS,REPUBLIC,59.2,56600,2,0
2015,KANSAS,REPUBLIC,35.3,70900,2,0
2014,KANSAS,REPUBLIC,32.4,75600,2,0
2013,KANSAS,REPUBLIC,49.2,79500,2,0
2012,KANSAS,REPUBLIC,45.3,76600,2,0
2011,KANSAS,REPUBLIC,35.6,88500,2,0
2010,KANSAS,REPUBLIC,39.8,84400,2,0
2009,KANSAS,REPUBLIC,48.0,87000,2,0
2008,KANSAS,REPUBLIC,39.0,96600,2,0
2007,KANSAS,REPUBLIC,30.0,110100,0,0
2006,KANSAS,REPUBLIC,46.0,98500,0,0
2005,KANSAS,REPUBLIC,41.0,101200,0,0
2004,KANSAS,REPUBLIC,45.0,100100,0,0
2003,KANSAS,REPUBLIC,63.0,100100,0,0
2022,KANSAS,RICE,38.5,143000,2,0
2021,KANSAS,RICE,53.3,139500,2,0
2020,KANSAS,RICE,48.5,146000,2,0
2019,KANSAS,RICE,50.7,0,2,1
2018,KANSAS,RICE,52.9,0,2,1
2017,KANSAS,RICE,55.1,140000,2,0
2016,KANSAS,RICE,56.1,153100,2,0
2015,KANSAS,RICE,55.0,0,2,1
2014,KANSAS,RICE,54.0,0,2,1
2013,KANSAS,RICE,53.0,171700,2,0
2012,KANSAS,RICE,50.2,176100,2,0
2011,KANSAS,RICE,40.5,154500,2,0
2010,KANSAS,RICE,41.5,149200,2,0
2009,KANSAS,RICE,44.0,152500,2,0
